name,subtypes,manaValue
island,Island,0.0
mystic sanctuary,Island,0.0
maze of ith,,0.0
riptide laboratory,,0.0
"nykthos, shrine to nyx",,0.0
nesting grounds,,0.0
l鏎ien revealed,,5.0
an offer you can't refuse,,1.0
pongify,,1.0
suspend,,1.0
piracy charm,,1.0
aquitect's will,Merfolk,1.0
snapcaster mage,"Human, Wizard",2.0
pollywog prodigy,"Frog, Wizard",2.0
sea gate stormcaller,"Human, Wizard",2.0
reality shift,,2.0
thunderclap drake,Drake,2.0
arcane signet,,2.0
counterspell,,2.0
cyber conversion,,2.0
teferi's time twist,,2.0
snap,,2.0
gilded drake,Drake,2.0
capsize,,3.0
archmage's charm,,3.0
tempest djinn,Djinn,3.0
wavebreak hippocamp,"Horse, Fish",3.0
geyser drake,Drake,3.0
back to basics,,3.0
loxodon warhammer,Equipment,3.0
chrome host seedshark,"Phyrexian, Shark",3.0
vedalken shackles,,3.0
burnished hart,Elk,3.0
commander's sphere,,3.0
seasinger,Merfolk,3.0
case of the ransacked lab,Case,3.0
forbid,,3.0
frantic search,,3.0
unwind,,3.0
blue sun's twilight,,2.0
entrancing melody,,2.0
illithid harvester // plant tadpoles,Horror,5.0
curse of the swine,,2.0
displacement wave,,2.0
pull from tomorrow,,2.0
mindsplice apparatus,,4.0
sakashima the impostor,"Human, Rogue",4.0
displacer kitten,"Cat, Beast",4.0
inscription of insight,,4.0
aetherize,,4.0
reins of power,,4.0
leyline of singularity,,4.0
cryptic command,,4.0
rewind,,4.0
floodgate,Wall,4.0
blatant thievery,,7.0
invoke the winds,,5.0
desertion,,5.0
force of will,,5.0
flood of tears,,6.0
metallurgic summonings,,5.0
the mirari conjecture,Saga,5.0
mass manipulation,,4.0
flow of ideas,,6.0
flow of knowledge,,5.0
consecrated sphinx,Sphinx,6.0
scourge of fleets,Kraken,7.0
"deekah, fractal theorist","Human, Wizard",5.0
rise from the tides,,6.0
"charix, the raging isle","Leviathan, Crab",4.0
finale of revelation,,2.0
the flood of mars,"Alien, Zombie, Horror",4.0
twilight shepherd,Angel,6.0
sunblast angel,Angel,6.0
austere command,,6.0
great desert prospector,"Human, Artificer",5.0
sun titan,Giant,6.0
cataclysmic gearhulk,Construct,5.0
damning verdict,,5.0
woodfall primus,"Treefolk, Shaman",8.0
hero of goma fada,"Human, Knight, Ally",5.0
deadwood treefolk,Treefolk,6.0
titan of industry,Elemental,7.0
thragtusk,Beast,5.0
acidic slime,Ooze,5.0
palace jailer,"Human, Soldier",4.0
selfless squire,"Human, Soldier",4.0
glorious protector,"Angel, Cleric",4.0
teleportation circle,,4.0
restoration angel,Angel,4.0
stonehorn dignitary,"Rhino, Soldier",4.0
solemn simulacrum,Golem,4.0
druid of purification,"Human, Druid",4.0
undermountain adventurer,"Giant, Warrior",4.0
kozilek's predator,"Eldrazi, Drone",4.0
"yasharn, implacable earth","Elemental, Boar",4.0
white plume adventurer,"Orc, Cleric",3.0
mangara of corondor,"Human, Wizard",3.0
flickerwisp,Elemental,3.0
skyclave apparition,"Kor, Spirit",3.0
eternal witness,"Human, Shaman",3.0
wood elves,"Elf, Scout",3.0
aura shards,,3.0
beast within,,3.0
"selvala, heart of the wilds","Elf, Scout",3.0
llanowar visionary,"Elf, Druid",3.0
knight of autumn,"Dryad, Knight",3.0
charming prince,"Human, Noble",2.0
ephemerate,,1.0
samwise the stouthearted,"Halfling, Peasant",2.0
cloudshift,,1.0
wall of roots,"Plant, Wall",2.0
sunpetal grove,,0.0
rogue's passage,,0.0
horizon canopy,,0.0
endless sands,Desert,0.0
karn's bastion,,0.0
forest,Forest,0.0
plains,Plains,0.0
temple garden,"Forest, Plains",0.0
savannah,"Forest, Plains",0.0
overgrown farmland,,0.0
panharmonicon,,4.0
farewell,,6.0
the great henge,,9.0
kodama of the east tree,Spirit,6.0
guardian project,,4.0
salvation swan,"Bird, Cleric",4.0
clifftop lookout,"Frog, Scout",3.0
lae'zel's acrobatics,,4.0
guardian of faith,"Spirit, Knight",3.0
"preston, the vanisher","Rabbit, Wizard",4.0
conjurer's closet,,5.0
"beza, the bounding spring","Elemental, Elk",4.0
cavalier of dawn,"Elemental, Knight",5.0
solitude,"Elemental, Incarnation",5.0
unidentified hovership,Vehicle,3.0
eerie interlude,,3.0
seedborn muse,Spirit,5.0
aven interrupter,"Bird, Rogue",3.0
hornet queen,Insect,7.0
avenger of zendikar,Elemental,7.0
blessed sanctuary,,5.0
akroma's will,,4.0
god-eternal rhonas,"Zombie, God",5.0
overlord of the hauntwoods,"Avatar, Horror",5.0
saltcrusted steppe,,0.0
windswept heath,,0.0
swamp,Swamp,0.0
bojuka bog,,0.0
shambling vent,,0.0
seraph sanctuary,,0.0
arcane lighthouse,,0.0
silent clearing,,0.0
radiant fountain,,0.0
scoured barrens,,0.0
buried ruin,,0.0
caves of koilos,,0.0
godless shrine,"Plains, Swamp",0.0
basilisk collar,Equipment,1.0
leonin elder,"Cat, Cleric",1.0
cleric class,Class,1.0
soul warden,"Human, Cleric",1.0
soul's attendant,"Human, Cleric",1.0
swords to plowshares,,1.0
sun droplet,,2.0
tablet of the guilds,,2.0
orzhov signet,,2.0
damn,,2.0
despark,,2.0
vanishing verse,,2.0
felidar umbra,Aura,2.0
auriok champion,"Human, Cleric",2.0
dawn of hope,,2.0
suture priest,"Phyrexian, Cleric",2.0
"daxos, blessed by the sun",Demigod,2.0
blood artist,Vampire,2.0
pristine talisman,,3.0
vindicate,,3.0
"kambal, consul of allocation","Human, Advisor",3.0
lurrus of the dream-den,"Cat, Nightmare",3.0
"heliod, sun-crowned",God,3.0
stroke of midnight,,3.0
celestial unicorn,Unicorn,3.0
"delney, streetwise lookout","Human, Scout",3.0
blessing of leeches,Aura,3.0
toxic deluge,,3.0
phyrexian arena,,3.0
utter end,,4.0
ajani's pridemate,"Cat, Soldier",2.0
sangromancer,"Vampire, Shaman",4.0
astarion's thirst,,4.0
"sheoldred, the apocalypse","Phyrexian, Praetor",4.0
greed,,4.0
aetherflux reservoir,,4.0
well of lost dreams,,4.0
paradise plume,,4.0
archangel of thune,Angel,5.0
shattered angel,"Phyrexian, Angel",5.0
sunscorch regent,Dragon,5.0
righteous cause,,5.0
return to the ranks,,2.0
patron of the kitsune,Spirit,6.0
"urborg, tomb of yawgmoth",,0.0
exemplar of light,Angel,4.0
raise the past,,4.0
"sorin, vengeful bloodlord",Sorin,4.0
"ajani, strength of the pride",Ajani,4.0
crypt ghast,Spirit,4.0
witch of the moors,"Human, Warlock",5.0
polluted bonds,,5.0
exquisite blood,,5.0
bloodthirsty conqueror,"Vampire, Knight",5.0
elenda's hierophant,"Vampire, Cleric",3.0
black market connections,,3.0
flawless maneuver,,3.0
enduring innocence,"Sheep, Glimmer",3.0
spectrum sentinel,Soldier,1.0
authority of the consuls,,1.0
guide of souls,"Human, Cleric",1.0
case of the uneaten feast,Case,1.0
blind obedience,,2.0
amalia benavides aguirre,"Vampire, Scout",2.0
voice of the blessed,"Spirit, Cleric",2.0
essence channeler,"Bat, Cleric",2.0
witch's clinic,,0.0
castle locthwain,,0.0
vault of the archangel,,0.0
"ugin, the ineffable",Ugin,6.0
"ugin, the spirit dragon",Ugin,8.0
karn liberated,Karn,7.0
"chandra, awakened inferno",Chandra,6.0
shark typhoon,,6.0
karn's temporal sundering,,6.0
sarkhan the masterless,Sarkhan,5.0
oath of gideon,,3.0
oath of teferi,,5.0
urza's ruinous blast,,5.0
"jace, the mind sculptor",Jace,4.0
"chandra, torch of defiance",Chandra,4.0
ajani vengeant,Ajani,4.0
the wandering emperor,,4.0
"elspeth, knight-errant",Elspeth,4.0
arena rector,"Human, Cleric",4.0
thran temporal gateway,,4.0
nevinyrral's disk,,4.0
wrath of god,,4.0
supreme verdict,,4.0
dack fayden,Dack,3.0
"narset, parter of veils",Narset,3.0
"teferi, time raveler",Teferi,3.0
"lae'zel, vlaakith's champion","Gith, Warrior",3.0
flux channeler,"Human, Wizard",3.0
propaganda,,3.0
ghostly prison,,3.0
rings of brighthearth,,3.0
honor-worn shaku,,3.0
chaos warp,,3.0
arena of the ancients,,3.0
dovin's veto,,2.0
experimental augury,,2.0
izzet signet,,2.0
boros signet,,2.0
azorius signet,,2.0
meekstone,,1.0
tundra,"Plains, Island",0.0
hallowed fountain,"Plains, Island",0.0
flooded strand,,0.0
glacial fortress,,0.0
volcanic island,"Island, Mountain",0.0
steam vents,"Island, Mountain",0.0
sulfur falls,,0.0
shivan reef,,0.0
scalding tarn,,0.0
forge of heroes,,0.0
kher keep,,0.0
raugrin triome,"Island, Mountain, Plains",0.0
command tower,,0.0
battlefield forge,,0.0
plateau,"Mountain, Plains",0.0
arid mesa,,0.0
mountain,Mountain,0.0
mirrex,Sphere,0.0
interplanar beacon,,0.0
deepglow skate,Fish,5.0
jaya's phoenix,Phoenix,5.0
"chandra, legacy of fire",Chandra,5.0
"elspeth, sun's champion",Elspeth,6.0
narset of the ancient way,Narset,4.0
"vronos, masked inquisitor",Vronos,5.0
all will be one,,5.0
contagion engine,,6.0
"teferi, master of time",Teferi,4.0
savor the moment,,3.0
the eternal wanderer,,6.0
"teferi, temporal archmage",Teferi,6.0
teferi's protection,,3.0
mana leak,,2.0
plaza of heroes,,0.0
kor haven,,0.0
karmic justice,,3.0
spark double,Illusion,4.0
ripples of potential,,2.0
gatewatch beacon,,3.0
comeuppance,,4.0
clifftop retreat,,0.0
stormcarved coast,,0.0
sacred foundry,"Mountain, Plains",0.0
deserted beach,,0.0
final showdown,,1.0
resourceful defense,,3.0
sol ring,,1.0
island sanctuary,,2.0
not dead after all,,1.0
tortured existence,,1.0
walking ballista,Construct,0.0
stonecoil serpent,Snake,0.0
leech gauntlet,"Equipment, Leech",2.0
myr retriever,Myr,2.0
liquimetal torque,,2.0
leaden myr,Myr,2.0
cranial plating,Equipment,2.0
network terminal,,3.0
foundry inspector,Construct,3.0
palladium myr,Myr,3.0
attrition,,3.0
circuit mender,Insect,3.0
skeleton shard,,3.0
workshop assistant,Construct,3.0
scrap trawler,Construct,3.0
scarecrone,Scarecrow,3.0
junk diver,Bird,3.0
corpse dance,,3.0
haunted crossroads,,3.0
rug of smothering,Construct,3.0
etched champion,Soldier,3.0
phyrexian fleshgorger,"Phyrexian, Wurm",7.0
moriok replica,Warrior,3.0
dross golem,Golem,5.0
phyrexian scriptures,Saga,4.0
the abyss,,4.0
mystic forge,,4.0
krark-clan ironworks,,4.0
trading post,,4.0
barbed servitor,Construct,4.0
masticore,Masticore,4.0
jhoira's familiar,Bird,4.0
silent arbiter,Construct,4.0
"traxos, scourge of kroog",Construct,4.0
canoptek scarab swarm,Insect,4.0
terror ballista,Construct,7.0
golem artisan,Golem,5.0
manor gargoyle,Gargoyle,5.0
beacon of unrest,,5.0
forsaken monument,,5.0
mirrorworks,,5.0
mortuary mire,,0.0
inkmoth nexus,,0.0
mishra's factory,,0.0
phyrexia's core,,0.0
inventors' fair,,0.0
blinkmoth nexus,,0.0
razorlash transmogrant,Zombie,2.0
wurmcoil engine,"Phyrexian, Wurm",6.0
psychomancer,"Necron, Wizard",2.0
cyberman patrol,Cyberman,2.0
chronomancer,"Necron, Wizard",2.0
"szarekh, the silent king",Necron,4.0
throne of eldraine,,5.0
"armix, filigree thrasher",Golem,3.0
canoptek wraith,Wraith,3.0
skorpekh lord,"Necron, Noble",3.0
noxious gearhulk,Construct,6.0
cybermen squadron,Cyberman,7.0
canoptek spyder,Spider,5.0
cryptek,"Necron, Wizard",4.0
lokhust heavy destroyer,Necron,4.0
necron deathmark,Necron,5.0
cryptothrall,Construct,4.0
their name is death,,6.0
volrath's stronghold,,0.0
abstergo entertainment,,0.0
high market,,0.0
myriad landscape,,0.0
fomori vault,,0.0
war room,,0.0
phyrexian tower,,0.0
helm of possession,,4.0
smothering tithe,,4.0
anointed procession,,4.0
humility,,4.0
parallel lives,,4.0
slate of ancestry,,4.0
make a stand,,3.0
rootborn defenses,,3.0
the battle of bywater,,3.0
mirror entity,Shapeshifter,3.0
beastmaster ascension,,3.0
champion of lambholt,"Human, Warrior",3.0
scute swarm,Insect,3.0
arachnogenesis,,3.0
tribute to the world tree,,3.0
mentor of the meek,"Human, Soldier",3.0
harvest season,,3.0
horn of valhalla // ysgard's call,Equipment,2.0
cryptolith rite,,2.0
throne of the god-pharaoh,,2.0
staff of the storyteller,,2.0
earthcraft,,2.0
hall of tagsin,,0.0
hall of heliod's generosity,,0.0
"vitu-ghazi, the city-tree",,0.0
blighted steppe,,0.0
scattered groves,"Forest, Plains",0.0
restless prairie,,0.0
sungrass prairie,,0.0
gaea's cradle,,0.0
"boseiju, who endures",,0.0
expel the interlopers,,5.0
cathars' crusade,,5.0
craterhoof behemoth,Beast,8.0
tendershoot dryad,Dryad,5.0
decree of justice,,4.0
white sun's zenith,,3.0
grand crescendo,,2.0
march of the multitudes,,3.0
increasing devotion,,5.0
awaken the woods,,2.0
martial coup,,2.0
nissa's expedition,,5.0
shamanic revelation,,5.0
camaraderie,,6.0
primal vigor,,5.0
secure the wastes,,1.0
hour of reckoning,,7.0
farmer cotton,"Halfling, Peasant",2.0
white sun's twilight,,2.0
conqueror's pledge,,5.0
tireless tracker,"Human, Scout",3.0
three tree city,,0.0
moonshaker cavalry,"Spirit, Knight",8.0
illustrious wanderglyph,Golem,5.0
second harvest,,4.0
"mondrak, glory dominus","Phyrexian, Horror",4.0
circle of dreams druid,"Elf, Druid",3.0
doubling season,,5.0
gavony township,,0.0
perch protection,,6.0
enduring vitality,"Elk, Glimmer",3.0
"tyvar, the pummeler","Elf, Warrior",3.0
caretaker's talent,Class,3.0
fountainport,,0.0
"zopandrel, hunger dominus","Phyrexian, Horror",7.0
preposterous proportions,,7.0
"oran-rief, the vastwood",,0.0
crisis of conscience,,6.0
season of the burrow,,5.0
obscuring aether,,1.0
dulcet sirens,Siren,3.0
nervous gardener,Dryad,2.0
grim haruspex,"Human, Wizard",3.0
fathom seer,Illusion,2.0
planar incision,,2.0
hunted bonebrute,"Skeleton, Beast",3.0
ainok survivalist,"Dog, Shaman",2.0
willbender,"Human, Wizard",2.0
stratus dancer,"Djinn, Monk",2.0
secret plans,,2.0
dream chisel,,2.0
overgrown zealot,"Elf, Druid",2.0
exit specialist,"Human, Detective",2.0
den protector,"Human, Warrior",2.0
vesuvan shapeshifter,Shapeshifter,5.0
kadena's silencer,"Snake, Wizard",2.0
hauntwoods shrieker,"Beast, Mutant",3.0
abhorrent oculus,Eye,3.0
mischievous quanar,Beast,5.0
glitch interpreter,"Human, Wizard",3.0
skittering cicada,Insect,3.0
"etrata, deadly fugitive","Vampire, Assassin",3.0
cryptic coat,Equipment,3.0
cloudform,,3.0
icefeather aven,"Bird, Shaman",2.0
"vivien, champion of the wilds",Vivien,3.0
scroll of fate,,3.0
pernicious deed,,3.0
song of the dryads,Aura,3.0
aphetto runecaster,"Human, Wizard",4.0
become anonymous,,4.0
"roshan, hidden magister","Human, Assassin",4.0
"zimone, mystery unraveler","Human, Wizard",4.0
bane of the living,Insect,4.0
printlifter ooze,Ooze,2.0
threats around every corner,,4.0
high fae trickster,"Faerie, Wizard",4.0
"vannifar, evolved enigma","Elf, Ooze, Wizard",4.0
panoptic projektor,,4.0
ugin's mastery,,4.0
leyline of anticipation,,4.0
hide in plain sight,,4.0
vedalken orrery,,4.0
ixidron,Illusion,5.0
they came from the pipes,,5.0
experiment twelve,"Elf, Lizard, Warrior",4.0
deathmist raptor,"Dinosaur, Beast",3.0
"ixidor, reality sculptor","Human, Wizard",5.0
skinthinner,Zombie,2.0
hooded hydra,"Snake, Hydra",2.0
whisperwood elemental,Elemental,5.0
primordial mist,,5.0
chromeshell crab,"Crab, Beast",5.0
spreading plague,,5.0
temur war shaman,"Human, Shaman",6.0
curator beastie,Beast,6.0
kheru spellsnatcher,"Snake, Wizard",4.0
gift of doom,Aura,5.0
zoetic cavern,,0.0
branch of vitu-ghazi,,0.0
exotic orchard,,0.0
opulent palace,,0.0
zagoth triome,"Swamp, Forest, Island",0.0
tomb of the spirit dragon,,0.0
nurturing peatland,,0.0
verdant catacombs,,0.0
woodland cemetery,,0.0
overgrown tomb,"Swamp, Forest",0.0
polluted delta,,0.0
watery grave,"Island, Swamp",0.0
fetid pools,"Island, Swamp",0.0
choked estuary,,0.0
misty rainforest,,0.0
breeding pool,"Forest, Island",0.0
tropical island,"Forest, Island",0.0
dreamroot cascade,,0.0
hinterland harbor,,0.0
thought vessel,,2.0
crab umbra,Aura,1.0
mother of runes,"Human, Cleric",1.0
giver of runes,"Kor, Cleric",1.0
dimir signet,,2.0
talisman of hierarchy,,2.0
swiftfoot boots,Equipment,2.0
lightning greaves,Equipment,2.0
crashing drawbridge,Wall,2.0
magewright's stone,,2.0
aphetto alchemist,"Human, Wizard",2.0
blessed alliance,,2.0
torpor orb,,2.0
waterfront bouncer,"Merfolk, Spellshaper",2.0
royal assassin,"Human, Assassin",3.0
serendib sorcerer,"Human, Wizard",3.0
intrepid hero,"Human, Soldier",3.0
ioreth of the healing house,"Human, Cleric",3.0
thousand-year elixir,,3.0
intruder alarm,,3.0
freed from the real,Aura,3.0
robaran mercenaries,"Human, Mercenary",4.0
fatestitcher,"Zombie, Wizard",4.0
"azami, lady of scrolls","Human, Wizard",5.0
arcanis the omnipotent,Wizard,6.0
avatar of woe,Avatar,8.0
endbringer,Eldrazi,6.0
visara the dreadful,Gorgon,6.0
aura of dominion,Aura,2.0
shadowspear,Equipment,1.0
haunted cloak,Equipment,3.0
adarkar valkyrie,Angel,6.0
ghoulcaller gisa,"Human, Wizard",5.0
cavern of souls,,0.0
pemmin's aura,Aura,3.0
unbender tine,,4.0
lost in the maze,,2.0
dramatic reversal,,2.0
patriar's seal,,3.0
nightmare shepherd,Demon,4.0
vizier of tumbling sands,"Human, Cleric",3.0
drumbellower,Spirit,3.0
drowned catacomb,,0.0
arcane sanctum,,0.0
"sting, the glinting dagger",Equipment,2.0
norritt,Imp,4.0
detection tower,,0.0
lavaspur boots,Equipment,1.0
talisman of dominance,,2.0
archivist,"Human, Wizard",4.0
"minamo, school at water's edge",,0.0
raffine's tower,"Plains, Island, Swamp",0.0
underground sea,"Island, Swamp",0.0
shipwreck marsh,,0.0
scrubland,"Plains, Swamp",0.0
shattered sanctum,,0.0
coffin queen,"Zombie, Wizard",3.0
fierce guardianship,,3.0
"marvin, murderous mimic",Toy,2.0
split up,,3.0
callous oppressor,Octopus,3.0
dawn's truce,,2.0
heliod's intervention,,2.0
"sokrates, athenian teacher","Human, Advisor",3.0
abyssal harvester,"Demon, Warlock",3.0
hour of revelation,,6.0
isolated chapel,,0.0
reflecting pool,,0.0
boundless realms,,7.0
brass's bounty,,7.0
armed // dangerous,,6.0
feed the pack,,6.0
"thrun, the last troll","Troll, Shaman",4.0
"thrun, breaker of silence","Troll, Shaman",5.0
mana geyser,,5.0
soul's majesty,,5.0
soul's might,,5.0
overwhelming stampede,,5.0
hunter's prowess,,5.0
mishra's command,,1.0
"garruk, primal hunter",Garruk,5.0
savage beating,,5.0
"xenagos, god of revels",God,5.0
mizzix's mastery,,4.0
fungal sprouting,,4.0
terramorph,,4.0
"minsc & boo, timeless heroes",Minsc,4.0
momentous fall,,4.0
erratic cyclops,"Cyclops, Shaman",4.0
viridian joiner,"Elf, Druid",3.0
hunter's insight,,3.0
invigorate,,3.0
rush of blood,,3.0
spikeshot goblin,"Goblin, Shaman",3.0
spikeshot elder,"Goblin, Shaman",1.0
manaplasm,Ooze,3.0
embercleave,Equipment,6.0
fling,,2.0
temur battle rage,,2.0
unleash fury,,2.0
dreadhorde arcanist,"Zombie, Wizard",2.0
silhana ledgewalker,"Elf, Rogue",2.0
berserk,,1.0
ricochet trap,Trap,4.0
blossoming defense,,1.0
become immense,,6.0
stomping ground,"Mountain, Forest",0.0
rootbound crag,,0.0
sheltered thicket,"Mountain, Forest",0.0
"skarrg, the rage pits",,0.0
grove of the burnwillows,,0.0
lair of the hydra,,0.0
"marwyn, the nurturer","Elf, Druid",3.0
traverse the outlands,,5.0
volcanic salvo,,12.0
tyvar's stand,,1.0
return of the wildspeaker,,5.0
bedrock tortoise,Turtle,4.0
kessig wolf run,,0.0
pest infestation,,1.0
fade from history,,4.0
entish restoration,,3.0
restless ridgeline,,0.0
commercial district,"Mountain, Forest",0.0
fanatic of rhonas,"Snake, Druid",2.0
arena of glory,,0.0
mossfire valley,,0.0
game trail,,0.0
cinder glade,"Mountain, Forest",0.0
reliquary tower,,0.0
mosswort bridge,,0.0
taiga,"Mountain, Forest",0.0
rockfall vale,,0.0
harmonic prodigy,"Human, Wizard",2.0
chandra's ignition,,5.0
rishkar's expertise,,6.0
bane of progress,Elemental,6.0
"ghalta, primal hunger","Elder, Dinosaur",12.0
season of gathering,,6.0
deflecting swat,,3.0
"halana and alena, partners","Human, Ranger",4.0
tanuki transplanter,"Equipment, Dog",4.0
seize the day,,4.0
bulk up,,2.0
ashroot animist,"Lizard, Druid",4.0
forgotten ancient,Elemental,4.0
klauth's will,,3.0
