name,subtypes,manaValue,colorIdentity
viridian joiner,"Elf, Druid",3.0,
hunter's insight,,3.0,
invigorate,,3.0,
rush of blood,,3.0,
spikeshot goblin,"Goblin, Shaman",3.0,
spikeshot elder,"Goblin, Shaman",1.0,
manaplasm,Ooze,3.0,
embercleave,Equipment,6.0,
fling,,2.0,
temur battle rage,,2.0,
unleash fury,,2.0,
dreadhorde arcanist,"Zombie, Wizard",2.0,
silhana ledgewalker,"Elf, Rogue",2.0,
berserk,,1.0,
ricochet trap,Trap,4.0,
blossoming defense,,1.0,
become immense,,6.0,
stomping ground,"Mountain, Forest",0.0,
rootbound crag,,0.0,
sheltered thicket,"Mountain, Forest",0.0,
"skarrg, the rage pits",,0.0,
grove of the burnwillows,,0.0,
lair of the hydra,,0.0,
"marwyn, the nurturer","Elf, Druid",3.0,
traverse the outlands,,5.0,
volcanic salvo,,12.0,
tyvar's stand,,1.0,
return of the wildspeaker,,5.0,
bedrock tortoise,Turtle,4.0,
kessig wolf run,,0.0,
pest infestation,,1.0,
fade from history,,4.0,
entish restoration,,3.0,
restless ridgeline,,0.0,
commercial district,"Mountain, Forest",0.0,
fanatic of rhonas,"Snake, Druid",2.0,
arena of glory,,0.0,
mossfire valley,,0.0,
game trail,,0.0,
cinder glade,"Mountain, Forest",0.0,
reliquary tower,,0.0,
mosswort bridge,,0.0,
taiga,"Mountain, Forest",0.0,
rockfall vale,,0.0,
harmonic prodigy,"Human, Wizard",2.0,
chandra's ignition,,5.0,
rishkar's expertise,,6.0,
bane of progress,Elemental,6.0,
"ghalta, primal hunger","Elder, Dinosaur",12.0,
season of gathering,,6.0,
deflecting swat,,3.0,
"halana and alena, partners","Human, Ranger",4.0,
tanuki transplanter,"Equipment, Dog",4.0,
seize the day,,4.0,
bulk up,,2.0,
ashroot animist,"Lizard, Druid",4.0,
forgotten ancient,Elemental,4.0,
klauth's will,,3.0,
yavimaya hollow,,0.0,
tyrite sanctum,,0.0,
"yavimaya, cradle of growth",,0.0,
temple of the false god,,0.0,
demolition field,,0.0,
"okina, temple to the grandfathers",,0.0,
winding canyons,,0.0,
blast zone,,0.0,
"oviya pashiri, sage lifecrafter","Human, Artificer",1.0,
the filigree sylex,,2.0,
blackblade reforged,Equipment,2.0,
"bessie, the doctor's roadster",Vehicle,2.0,
"jolrael, mwonvuli recluse","Human, Druid",2.0,
"shigeki, jukai visionary","Snake, Druid",2.0,
mithril coat,Equipment,3.0,
"azusa, lost but seeking","Human, Monk",3.0,
rhonas's monument,,3.0,
"gwenna, eyes of gaea","Elf, Druid, Scout",3.0,
"omnath, locus of mana",Elemental,3.0,
dosan the falling leaf,"Human, Monk",3.0,
"hua tuo, honored physician",Human,3.0,
palantír of orthanc,,3.0,
"goreclaw, terror of qal sisma",Bear,4.0,
lithoform engine,,4.0,
"yeva, nature's herald","Elf, Shaman",4.0,
questing beast,Beast,4.0,
"halana, kessig ranger","Human, Archer, Ranger",4.0,
garruk wildspeaker,Garruk,4.0,
wrenn and seven,Wrenn,5.0,
vivien reid,Vivien,5.0,
"multani, yavimaya's avatar","Elemental, Avatar",6.0,
"silvos, rogue elemental",Elemental,6.0,
old gnawbone,Dragon,7.0,
the tarrasque,Dinosaur,9.0,
kamahl's druidic vow,,2.0,
"excalibur, sword of eden",Equipment,12.0,
archdruid's charm,,3.0,
leyline immersion,Aura,4.0,
ezuri's predation,,8.0,
the great aurora,,9.0,
all is dust,Eldrazi,7.0,
praetor's counsel,,8.0,
heroic intervention,,2.0,
champion's helm,Equipment,3.0,
heroes' podium,,5.0,
"kogla, the titan ape",Ape,6.0,
sceptre of eternal glory,,4.0,
"nylea, keen-eyed",God,4.0,
the ring goes south,,4.0,
"kona, rescue beastie","Beast, Survivor",4.0,
"sutina, speaker of the tajuru","Elf, Scout",3.0,
"bitterthorn, nissa's animus",Equipment,3.0,
"eladamri, korvecdal","Elf, Warrior",3.0,
gerrard's hourglass pendant,,1.0,
sword of the animist,Equipment,2.0,
mox amber,,0.0,
bayou,"Swamp, Forest",0.0,
llanowar wastes,,0.0,
mutavault,,0.0,
swarmyard,,0.0,
arena,,0.0,
penumbra spider,Spider,4.0,
obelisk spider,Spider,3.0,
broodspinner,Spider,2.0,
drider,"Elf, Spider",5.0,
watcher in the web,Spider,5.0,
nyx weaver,Spider,3.0,
"ishkanah, grafwidow",Spider,5.0,
chainweb aracnir,Spider,1.0,
mirkwood spider,Spider,1.0,
masked vandal,Shapeshifter,2.0,
twitching doll,"Spider, Toy",2.0,
deadly recluse,Spider,2.0,
llanowar greenwidow,Spider,3.0,
realmwalker,Shapeshifter,3.0,
spinner of souls,"Spider, Spirit",3.0,
moonglove changeling,Shapeshifter,3.0,
venomous changeling,Shapeshifter,3.0,
chameleon colossus,Shapeshifter,4.0,
skyfisher spider,Spider,4.0,
roaming throne,Golem,4.0,
arasta of the endless web,Spider,4.0,
"shelob, dread weaver","Spider, Demon",4.0,
treetop snarespinner,Spider,4.0,
stingerfling spider,Spider,5.0,
"lolth, spider queen",Lolth,5.0,
cairn wanderer,Shapeshifter,5.0,
silklash spider,Spider,5.0,
doom weaver,"Spider, Horror",6.0,
hard-hitting question,,1.0,
unnatural endurance,,1.0,
supernatural stamina,,1.0,
viridian longbow,Equipment,1.0,
three visits,,2.0,
deadly allure,,1.0,
legolas's quick reflexes,,1.0,
assassin's trophy,,2.0,
ram through,,2.0,
master's rebuke,,2.0,
peregrin took,"Halfling, Citizen",3.0,
"vraska, the silencer","Gorgon, Assassin",3.0,
skyshroud claim,,4.0,
the swarmweaver,Scarecrow,4.0,
swarmyard massacre,,5.0,
predatory rampage,,5.0,
you look upon the tarrasque,,5.0,
vanquisher's banner,,5.0,
coiling rebirth,,5.0,
patriarch's bidding,,5.0,
back for more,,6.0,
tribal unity,,3.0,
spinning wheel kick,,2.0,
rotwidow pack,Spider,4.0,
twin-silk spider,Spider,3.0,
curse of clinging webs,"Aura, Curse",3.0,
kessig recluse,Spider,4.0,
blood crypt,"Swamp, Mountain",0.0,
mines of moria,,0.0,
castle embereth,,0.0,
badlands,"Swamp, Mountain",0.0,
molten slagheap,,0.0,
command beacon,,0.0,
experimental synthesizer,,1.0,
dragon's rage channeler,"Human, Shaman",1.0,
delayed blast fireball,,3.0,
reckless impulse,,2.0,
bonecrusher giant // stomp,Giant,3.0,
you find some prisoners,,2.0,
dream devourer,"Demon, Cleric",2.0,
rakdos signet,,2.0,
fellwar stone,,2.0,
poison the cup,,3.0,
march of reckless joy,,1.0,
jeska's will,,3.0,
galvanic relay,,3.0,
tavern brawler,Background,3.0,
valakut exploration,,3.0,
"laelia, the blade reforged","Spirit, Warrior",3.0,
wand of wonder,,4.0,
outpost siege,,4.0,
wildfire devils,Devil,4.0,
"atsushi, the blazing sky","Dragon, Spirit",4.0,
amethyst dragon // explosive crystal,Dragon,6.0,
bituminous blast,,5.0,
mezzio mugger,"Lizard, Rogue",5.0,
inspired tinkering,,5.0,
kami of celebration,Spirit,5.0,
knowledge pool,,6.0,
oblivion sower,Eldrazi,6.0,
aurora phoenix,Phoenix,6.0,
hedonist's trove,,7.0,
trumpeting carnosaur,Dinosaur,6.0,
"etali, primal storm","Elder, Dinosaur",6.0,
dire fleet daredevil,"Human, Pirate",2.0,
"gonti, lord of luxury","Aetherborn, Rogue",4.0,
call forth the tempest,,8.0,
decadent dragon // expensive taste,Dragon,4.0,
hidden volcano,Cave,0.0,
ignite the future,,4.0,
stolen strategy,,5.0,
junktown,,0.0,
heartless conscription,,8.0,
rain of riches,,5.0,
hurl through hell,,4.0,
wild-magic sorcerer,"Orc, Shaman",4.0,
elemental eruption,,6.0,
xorn,Elemental,3.0,
crime novelist,"Goblin, Bard",3.0,
mirkwood bats,Bat,4.0,
"rakdos, the muscle","Demon, Mercenary",5.0,
foreboding ruins,,0.0,
zoyowa's justice,,2.0,
impending flux,,3.0,
haunted ridge,,0.0,
bonehoard dracosaur,"Dinosaur, Dragon",5.0,
goldspan dragon,Dragon,5.0,
season of the bold,,5.0,
nalfeshnee,"Beast, Demon",6.0,
flaming tyrannosaurus,Dinosaur,7.0,
professional face-breaker,"Human, Warrior",3.0,
passionate archaeologist,Background,2.0,
alchemist's talent,Class,4.0,
grim hireling,"Tiefling, Rogue",4.0,
tibalt's trickery,,2.0,
"valgavoth, terror eater","Elder, Demon",9.0,
charred foyer // warped space,Room,10.0,
"evereth, viceroy of plunder","Vampire, Soldier",3.0,
dragonskull summit,,0.0,
"otawara, soaring city",,0.0,
"takenuma, abandoned mire",,0.0,
diluvian primordial,Avatar,7.0,
sepulchral primordial,Avatar,7.0,
inkwell leviathan,Leviathan,9.0,
"sheoldred, whispering one","Phyrexian, Praetor",7.0,
darksteel colossus,Golem,11.0,
silent-blade oni,"Demon, Ninja",7.0,
steel hellkite,Dragon,6.0,
dread,"Elemental, Incarnation",6.0,
"wrexial, the risen deep",Kraken,6.0,
duplicant,Shapeshifter,6.0,
mulldrifter,Elemental,5.0,
shriekmaw,Elemental,5.0,
consuming aberration,Horror,5.0,
"ink-eyes, servant of oni","Rat, Ninja",6.0,
"higure, the still wind","Human, Ninja",5.0,
fallen shinobi,"Zombie, Ninja",5.0,
glen elendra archmage,"Faerie, Wizard",4.0,
ertai resurrected,"Phyrexian, Human, Wizard",4.0,
"nashi, moon sage's scion","Rat, Ninja",3.0,
throat slitter,"Rat, Ninja",5.0,
"thassa, god of the sea",God,3.0,
thief of sanity,Specter,3.0,
"thada adel, acquisitor","Merfolk, Rogue",3.0,
dauthi voidwalker,"Dauthi, Rogue",2.0,
order of midnight // alter fate,"Human, Knight",2.0,
dimir infiltrator,Spirit,2.0,
smuggler's copter,Vehicle,2.0,
invisible stalker,"Human, Rogue",2.0,
sakashima's student,"Human, Ninja",4.0,
baleful strix,Bird,2.0,
cloud of faeries,Faerie,2.0,
changeling outcast,Shapeshifter,1.0,
gingerbrute,"Food, Golem",1.0,
slither blade,"Snake, Rogue",1.0,
ornithopter,Thopter,0.0,
whispersilk cloak,Equipment,3.0,
admiral's order,,3.0,
underground river,,0.0,
"shizo, death's storehouse",,0.0,
gudul lurker,Salamander,1.0,
you come to a river,,2.0,
ingenious infiltrator,"Vedalken, Ninja",4.0,
siren stormtamer,"Siren, Pirate, Wizard",1.0,
"zareth san, the trickster","Merfolk, Rogue",5.0,
ravenous chupacabra,"Beast, Horror",4.0,
primaris eliminator,"Astartes, Warrior",5.0,
port of karfell,,0.0,
negate,,2.0,
"gríma, saruman's footman","Human, Advisor",4.0,
"yuriko, the tiger's shadow","Human, Ninja",3.0,
the black gate,Gate,0.0,
access tunnel,,0.0,
ingenious prodigy,"Human, Wizard",1.0,
rivendell,,0.0,
massacre wurm,"Phyrexian, Wurm",6.0,
puppeteer clique,"Faerie, Wizard",5.0,
mudflat village,,0.0,
gossip's talent,Class,2.0,
silent hallcreeper,Horror,2.0,
"kaito, bane of nightmares",Kaito,4.0,
metamorphosis fanatic,"Human, Cleric",6.0,
enduring curiosity,"Cat, Glimmer",4.0,
ancient silver dragon,"Elder, Dragon",8.0,
escape tunnel,,0.0,
"minas morgul, dark fortress",,0.0,
hurkyl's final meditation,,7.0,
stormtide leviathan,Leviathan,8.0,
spelljack,,6.0,
gather specimens,,6.0,
discontinuity,,6.0,
get out,,2.0,
haughty djinn,Djinn,3.0,
quicksilver fountain,,3.0,
reenact the crime,,4.0,
mission briefing,,2.0,
castle vantress,,0.0,
meteor golem,Golem,7.0,
caged sun,,6.0,
ancient copper dragon,"Elder, Dragon",6.0,
indomitable creativity,,3.0,
spitebellows,Elemental,6.0,
bogardan hellkite,Dragon,8.0,
spawn of thraxes,Dragon,7.0,
mindclaw shaman,"Lizard, Shaman",5.0,
gauntlet of power,,5.0,
fury,"Elemental, Incarnation",5.0,
minion reflector,,5.0,
rapacious dragon,Dragon,5.0,
coercive recruiter,"Orc, Pirate",5.0,
zealous conscripts,"Human, Warrior",5.0,
"kiki-jiki, mirror breaker","Goblin, Shaman",5.0,
fireflux squad,"Human, Soldier",4.0,
flameshadow conjuring,,4.0,
flametongue kavu,Kavu,4.0,
wild ricochet,,4.0,
"jaxis, the troublemaker","Human, Warrior",4.0,
dualcaster mage,"Human, Wizard",3.0,
cursed mirror,,3.0,
imperial recruiter,"Human, Advisor",3.0,
feldon of the third path,"Human, Artificer",3.0,
voldaren thrillseeker,"Vampire, Warrior",3.0,
sundial of the infinite,,2.0,
goblin cratermaker,"Goblin, Warrior",2.0,
stingscourger,"Goblin, Warrior",2.0,
humble defector,"Human, Rogue",2.0,
tempt with mayhem,,3.0,
"calamity, galloping inferno","Horse, Mount",6.0,
inferno titan,Giant,6.0,
"valakut, the molten pinnacle",,0.0,
patron of the arts,"Dragon, Noble",3.0,
scampering surveyor,Gnome,4.0,
plundering barbarian,"Dwarf, Barbarian",3.0,
firbolg flutist,"Giant, Bard",6.0,
display of power,,3.0,
charming scoundrel,"Human, Rogue",2.0,
battlemage's bracers,Equipment,3.0,
pyrogoyf,Lhurgoyf,4.0,
determined iteration,,2.0,
"herigast, erupting nullkite","Eldrazi, Dragon",9.0,
sunspine lynx,"Elemental, Cat",4.0,
terror of the peaks,Dragon,5.0,
molten primordial,Avatar,7.0,
echoing assault,,5.0,
ghired's belligerence,,2.0,
wooded bastion,,0.0,
brushland,,0.0,
wooded foothills,,0.0,
gideon's sacrifice,,1.0,
ulvenwald tracker,"Human, Shaman",1.0,
marauding raptor,Dinosaur,2.0,
boxing ring,,2.0,
mawloc,Tyranid,2.0,
rolling earthquake,,1.0,
stormwild capridor,"Bird, Goat",3.0,
subterranean tremors,,1.0,
hornet nest,Insect,3.0,
hungering hydra,Hydra,1.0,
"domri, anarch of bolas",Domri,3.0,
boros reckoner,"Minotaur, Wizard",3.0,
martyrdom,,3.0,
donna noble,Human,4.0,
lightmine field,,4.0,
starstorm,,2.0,
fiery confluence,,4.0,
needletooth raptor,Dinosaur,4.0,
pariah's shield,Equipment,5.0,
trapjaw tyrant,Dinosaur,5.0,
stuffy doll,Construct,5.0,
brash taunter,Goblin,5.0,
incite rebellion,,6.0,
polyraptor,Dinosaur,8.0,
blasphemous act,,9.0,
ripjaw raptor,Dinosaur,4.0,
ranging raptors,Dinosaur,3.0,
"vrondiss, rage of ancients","Dragon, Barbarian",5.0,
flumph,Jellyfish,2.0,
powerstone minefield,,4.0,
prizefight,,2.0,
bushwhack,,1.0,
blazing sunsteel,Equipment,2.0,
pariah,Aura,3.0,
spitemare,Elemental,4.0,
caltrops,,3.0,
jetmir's garden,"Mountain, Forest, Plains",0.0,
sundown pass,,0.0,
spiteful banditry,,2.0,
pyrohemia,,4.0,
mirari's wake,,5.0,
desert,Desert,0.0,
screaming nemesis,Spirit,3.0,
vigor,"Elemental, Incarnation",6.0,
setessan tactics,,2.0,
cacophodon,Dinosaur,4.0,
apex altisaur,Dinosaur,9.0,
genesis,Incarnation,5.0,
tragic arrogance,,5.0,
unexplained absence,,4.0,
twinflame tyrant,Dragon,5.0,
balduvian trading post,,0.0,
shielded by faith,Aura,3.0,
generous gift,,3.0,
dockside chef,"Human, Citizen",1.0,
gilded goose,Bird,1.0,
cauldron familiar,Cat,1.0,
sakura-tribe elder,"Snake, Shaman",2.0,
reassembling skeleton,"Skeleton, Warrior",2.0,
reckless imp,Imp,3.0,
academy manufactor,Assembly-Worker,3.0,
"jaheira, friend of the forest","Human, Elf, Druid",3.0,
tireless provisioner,"Elf, Scout",3.0,
wicked wolf,Wolf,4.0,
fangren marauder,Beast,6.0,
"kokusho, the evening star","Dragon, Spirit",6.0,
thrashing wumpus,Beast,5.0,
"mazirek, kraul death priest","Insect, Shaman",5.0,
living death,,5.0,
victory chimes,,3.0,
victimize,,3.0,
witch's oven,,1.0,
windgrace's judgment,,5.0,
casualties of war,,6.0,
gingerbread cabin,Forest,0.0,
crypt of agadeem,,0.0,
breach the multiverse,,7.0,
feasting troll king,"Troll, Noble",6.0,
blossoming bogbeast,Beast,5.0,
silversmote ghoul,"Zombie, Vampire",3.0,
savvy hunter,"Human, Warrior",3.0,
trail of crumbs,,2.0,
decree of pain,,8.0,
the shire,,0.0,
elanor gardner,"Halfling, Scout",4.0,
nadier's nightblade,"Elf, Warrior",3.0,
restless cottage,,0.0,
malevolent witchkite,"Dragon, Warlock",6.0,
"greta, sweettooth scourge","Human, Warrior",3.0,
lich-knights' conquest,,5.0,
displaced dinosaurs,Dinosaur,7.0,
"braids, arisen nightmare",Nightmare,3.0,
night of the sweets' revenge,,4.0,
arch of orazca,,0.0,
tough cookie,"Food, Golem",2.0,
nuka-cola vending machine,,3.0,
boneyard parley,,7.0,
topiary stomper,"Plant, Dinosaur",3.0,
shifting woodland,,0.0,
deathcap glade,,0.0,
"ygra, eater of all","Elemental, Cat",5.0,
heaped harvest,Food,3.0,
hazel's brewmaster,"Squirrel, Warlock",4.0,
insatiable frugivore,"Rat, Berserker",4.0,
osteomancer adept,"Squirrel, Warlock",2.0,
moonstone eulogist,"Bat, Warlock",5.0,
old flitterfang,"Rat, Faerie",5.0,
assemble the entmoot,,4.0,
path of ancestry,,0.0,
fiery islet,,0.0,
forbidden orchard,,0.0,
taunting kobold,Kobold,1.0,
strix serenade,,1.0,
"grenzo, havoc raiser","Goblin, Rogue",2.0,
popular entertainer,Background,2.0,
"magda, the hoardmaster","Dwarf, Berserker",2.0,
reckless barbarian,"Dragon, Barbarian",2.0,
arcane denial,,2.0,
lofty denial,,2.0,
talisman of creativity,,2.0,
cyclonic rift,,2.0,
mocking doppelganger,Shapeshifter,4.0,
vengeful ancestor,"Spirit, Dragon",4.0,
domineering will,,4.0,
besmirch,,3.0,
agitator ant,Insect,3.0,
coronation of chaos,,3.0,
taurean mauler,Shapeshifter,3.0,
"baeloth barrityl, entertainer","Elf, Shaman",5.0,
thundermaw hellkite,Dragon,5.0,
"ganax, astral hunter",Dragon,5.0,
stormbreath dragon,Dragon,5.0,
illusory ambusher,"Cat, Illusion",5.0,
"niv-mizzet, parun","Dragon, Wizard",6.0,
mana drain,,2.0,
bedlam,,4.0,
bident of thassa,,4.0,
renegade silent,"Alien, Horror",4.0,
illusionist's gambit,,4.0,
disrupt decorum,,4.0,
dragon's hoard,,3.0,
territorial hellkite,Dragon,4.0,
chaos dragon,Dragon,3.0,
the akroan war,Saga,4.0,
sly instigator,"Human, Wizard",4.0,
shiny impetus,Aura,3.0,
psychic impetus,Aura,3.0,
bloodthirsty blade,Equipment,2.0,
flamewake phoenix,Phoenix,3.0,
"alexios, deimos of kosmos","Human, Berserker",4.0,
public enemy,Aura,3.0,
coalition relic,,3.0,
fealty to the realm,Aura,5.0,
curse of opulence,"Aura, Curse",1.0,
the sound of drums,Aura,3.0,
bothersome quasit,Demon,3.0,
komainu battle armor,"Equipment, Dog",3.0,
war's toll,,4.0,
cavern-hoard dragon,Dragon,9.0,
coveted peacock,Bird,5.0,
vow of flight,Aura,3.0,
bone shards,,1.0,
village rites,,1.0,
corrupted conviction,,1.0,
undying evil,,1.0,
brainstorm,,1.0,
vicious offering,,2.0,
plumb the forbidden,,2.0,
drown in the loch,,2.0,
phyrexian metamorph,"Phyrexian, Shapeshifter",4.0,
decanter of endless water,,3.0,
disallow,,3.0,
archaeomancer,"Human, Wizard",4.0,
archmage emeritus,"Human, Wizard",4.0,
flare of malice,,4.0,
precognition field,,4.0,
wizards of thay,"Human, Wizard",4.0,
introduction to annihilation,Lesson,5.0,
devastation tide,,5.0,
aether gale,,5.0,
necromantic selection,,7.0,
fated return,,7.0,
temporal trespass,,11.0,
time stretch,,10.0,
spelltwine,,6.0,
sublime epiphany,,6.0,
expropriate,,9.0,
"kairi, the swirling sky","Dragon, Spirit",6.0,
sphinx of jwar isle,Sphinx,6.0,
stolen identity,,6.0,
sunken hollow,"Island, Swamp",0.0,
phantasmal image,Illusion,2.0,
woe strider,Horror,3.0,
temporal manipulation,,5.0,
time warp,,5.0,
flesh duplicate,"Shapeshifter, Rebel",2.0,
nasty end,,2.0,
fated infatuation,,3.0,
see double,,4.0,
saw in half,,3.0,
deadly dispute,,2.0,
flare of denial,,3.0,
phantom steed,"Horse, Illusion",4.0,
season of weaving,,6.0,
rise of the eldrazi,,12.0,
rise of the dark realms,,9.0,
mnemonic deluge,,9.0,
clone legion,,9.0,
alchemist's refuge,,0.0,
mage-ring network,,0.0,
hickory woodlot,,0.0,
botanical sanctum,,0.0,
yavimaya coast,,0.0,
opal palace,,0.0,
hardened scales,,1.0,
the ozolith,,1.0,
power conduit,,2.0,
smell fear,,2.0,
gyre sage,"Elf, Druid",2.0,
nature's lore,,2.0,
thrummingbird,"Phyrexian, Bird, Horror",2.0,
scavenging ooze,Ooze,2.0,
hangarback walker,Construct,0.0,
