name,subtypes,manaValue,colorIdentity
inspiring call,,3.0,
"nissa, voice of zendikar",Nissa,3.0,
tezzeret's gambit,,4.0,
evolution sage,"Elf, Druid",3.0,
"rishkar, peema renegade","Elf, Druid",3.0,
master biomancer,"Elf, Wizard",4.0,
spike weaver,Spike,4.0,
kalonian hydra,Hydra,5.0,
inexorable tide,,5.0,
triskelion,Construct,6.0,
everflowing chalice,,0.0,
simic manipulator,"Mutant, Wizard",3.0,
incubation druid,"Elf, Druid",2.0,
steelbane hydra,"Turtle, Hydra",2.0,
kodama of the west tree,Spirit,3.0,
transmogrifying wand,,3.0,
saprazzan skerry,,0.0,
crawling barrens,,0.0,
plaxcaster frogling,"Frog, Mutant",3.0,
tyrant guard,Tyranid,3.0,
flooded grove,,0.0,
unnatural restoration,,2.0,
serum snare,,2.0,
"ozolith, the shattered spire",,2.0,
managorger hydra,Hydra,3.0,
kami of whispered hopes,Spirit,3.0,
benevolent hydra,Hydra,2.0,
biophagus,"Human, Tyranid, Wizard",2.0,
branching evolution,,3.0,
"vorinclex, monstrous raider","Phyrexian, Praetor",6.0,
wave goodbye,,4.0,
oversimplify,,5.0,
drannith ruins,,0.0,
agatha's soul cauldron,,2.0,
repulsive mutation,,2.0,
fight rigging,,3.0,
ornery tumblewagg,"Brushwagg, Mount",3.0,
dreamtide whale,Whale,3.0,
innkeeper's talent,Class,2.0,
goldvein hydra,Hydra,1.0,
railway brawler,"Rhino, Warrior",5.0,
"bristly bill, spine sower","Plant, Druid",2.0,
hedge maze,"Forest, Island",0.0,
fangs of kalonia,,2.0,
thundering mightmare,"Horse, Spirit",5.0,
"zimone, paradox sculptor","Human, Wizard",4.0,
shambling ghast,Zombie,1.0,
transmogrant's crown,Equipment,2.0,
undead augur,"Zombie, Wizard",2.0,
orzhov enforcer,"Human, Rogue",2.0,
abyssal gatekeeper,Horror,2.0,
spawning pit,,2.0,
zulaport cutthroat,"Human, Rogue, Ally",2.0,
hallowed spiritkeeper,Avatar,3.0,
anguished unmaking,,3.0,
corpse augur,"Zombie, Wizard",4.0,
falkenrath noble,"Vampire, Noble",4.0,
grave pact,,4.0,
archon of justice,Archon,5.0,
"ao, the dawn sky","Dragon, Spirit",5.0,
kaya the inexorable,Kaya,5.0,
"junji, the midnight sky","Dragon, Spirit",5.0,
ogre slumlord,"Ogre, Rogue",5.0,
dictate of erebos,,5.0,
"yosei, the morning star","Dragon, Spirit",6.0,
harvester of souls,Demon,6.0,
concealed courtyard,,0.0,
barad-dûr,,0.0,
castle ardenvale,,0.0,
unholy grotto,,0.0,
pitiless plunderer,"Human, Pirate",4.0,
skullclamp,Equipment,1.0,
cruel celebrant,Vampire,2.0,
ministrant of obligation,"Human, Cleric",3.0,
"liliana, dreadhorde general",Liliana,6.0,
divine visitation,,5.0,
the meathook massacre,,2.0,
black market,,5.0,
body launderer,"Ogre, Rogue",4.0,
luminous broodmoth,Insect,4.0,
"athreos, god of passage",God,3.0,
"elenda, the dusk rose","Vampire, Knight",4.0,
"drivnod, carnage dominus","Phyrexian, Horror",5.0,
bastion of remembrance,,3.0,
ashnod's altar,,3.0,
phyrexian altar,,3.0,
altar of dementia,,2.0,
fanatical devotion,,3.0,
inkshield,,5.0,
ashen rider,Archon,8.0,
butcher of malakir,"Vampire, Warrior",7.0,
morbid opportunist,"Human, Rogue",3.0,
marionette apprentice,"Human, Artificer",2.0,
warren soultrader,"Zombie, Goblin, Wizard",3.0,
funeral room // awakening hall,Room,11.0,
"yawgmoth, thran physician","Human, Cleric",4.0,
high-society hunter,"Vampire, Noble",5.0,
valkyrie's call,,5.0,
land tax,,1.0,
schema thief,"Vedalken, Rogue, Artificer",4.0,
steely resolve,,2.0,
dragon tempest,,2.0,
urza's incubator,,3.0,
garruk's uprising,,3.0,
stubborn denial,,1.0,
dragonspeaker shaman,"Human, Barbarian, Shaman",3.0,
hellkite tyrant,Dragon,6.0,
dragon broodmother,Dragon,6.0,
haven of the spirit dragon,,0.0,
ketria triome,"Forest, Island, Mountain",0.0,
fire-lit thicket,,0.0,
wrathful red dragon,Dragon,5.0,
"lozhan, dragons' legacy","Dragon, Shaman",5.0,
"keiga, the tide star","Dragon, Spirit",6.0,
carnelian orb of dragonkind,,3.0,
"kiora, behemoth beckoner",Kiora,3.0,
spit flame,,3.0,
monster manual // zoological study,,4.0,
sapphire dragon // psionic pulse,Dragon,7.0,
earthquake dragon,"Elemental, Dragon",15.0,
temur ascendancy,,3.0,
scourge of valkas,Dragon,5.0,
"kura, the boundless sky","Dragon, Spirit",5.0,
bonders' enclave,,0.0,
titan of littjara,Illusion,6.0,
kindred discovery,,5.0,
progenitor's icon,,3.0,
raise the palisade,,5.0,
mythos of illuna,,4.0,
smuggler's surprise,,1.0,
molten echoes,,4.0,
silumgar's scorn,,2.0,
frontier siege,,4.0,
thran turbine,,1.0,
braid of fire,,2.0,
brazen borrower // petty theft,"Faerie, Rogue",3.0,
return the favor,,2.0,
supreme will,,3.0,
grab the reins,,4.0,
unexpected windfall,,4.0,
thran dynamo,,4.0,
chain reaction,,4.0,
tidal barracuda,Fish,4.0,
lost in the mist,,5.0,
word of seizing,,5.0,
hypersonic dragon,Dragon,5.0,
treachery,Aura,5.0,
"thryx, the sudden storm","Elemental, Giant",5.0,
smirking spelljacker,"Djinn, Wizard, Rogue",5.0,
rite of the dragoncaller,,6.0,
magma opus,,8.0,
scholar of the lost trove,Sphinx,7.0,
overwhelming intellect,,6.0,
portal to phyrexia,,9.0,
cosmos charger,"Horse, Spirit",4.0,
"ovika, enigma goliath","Phyrexian, Nightmare",7.0,
the twelfth doctor,"Time Lord, Doctor",5.0,
gale's redirection,,5.0,
"mizzix, replica rider","Goblin, Wizard",5.0,
"eris, roar of the storm","Elemental, Warlock",10.0,
megaton's fate,,6.0,
see the truth,,2.0,
phial of galadriel,,3.0,
midnight clock,,3.0,
misleading signpost,,3.0,
insurrection,,8.0,
coastal breach,,7.0,
ancient tomb,,0.0,
"emeria, the sky ruin",,0.0,
"eiganjo, seat of the empire",,0.0,
esper sentinel,"Human, Soldier",1.0,
ocelot pride,Cat,1.0,
darksteel mutation,Aura,2.0,
luminarch aspirant,"Human, Cleric",2.0,
lion sash,"Equipment, Cat",2.0,
"anafenza, kin-tree spirit","Spirit, Soldier",2.0,
strionic resonator,,2.0,
pearl medallion,,2.0,
ghostway,,3.0,
wispmare,Elemental,3.0,
fiend hunter,"Human, Cleric",3.0,
sevinne's reclamation,,3.0,
bygone bishop,"Spirit, Cleric",3.0,
oketra's monument,,3.0,
boreas charger,Pegasus,3.0,
custodi soulcaller,"Human, Cleric",3.0,
citywide bust,,3.0,
werefox bodyguard,"Elf, Fox, Knight",3.0,
loran of the third path,"Human, Artificer",3.0,
unbreakable formation,,3.0,
siege veteran,"Human, Soldier",3.0,
rhox veteran,"Rhino, Soldier",4.0,
dusk // dawn,,9.0,
kor cartographer,"Kor, Scout",4.0,
cosmic intervention,,4.0,
worship,,4.0,
"michiko konda, truth seeker","Human, Advisor",4.0,
clever concealment,,4.0,
nyx lotus,,4.0,
"teshar, ancestor's apostle","Bird, Cleric",4.0,
"mangara, the diplomat","Human, Cleric",4.0,
fell the mighty,,5.0,
karmic guide,"Angel, Spirit",5.0,
reveillark,Elemental,5.0,
soul of migration,Elemental,7.0,
urbis protector,"Human, Cleric",6.0,
evangel of heliod,"Human, Cleric",6.0,
reverent hoplite,"Human, Soldier",5.0,
"fortune, loyal steed","Beast, Mount",3.0,
minas tirith,,0.0,
eiganjo castle,,0.0,
ascend from avernus,,3.0,
flare of fortitude,,4.0,
inspiring overseer,"Angel, Cleric",3.0,
knight of the white orchid,"Human, Knight",2.0,
welcoming vampire,Vampire,3.0,
commander sofia daguerre,"Human, Pilot",4.0,
monumental henge,,0.0,
recruiter of the guard,"Human, Soldier",3.0,
"phelia, exuberant shepherd",Dog,2.0,
"ojer pakpatiq, deepest epoch",God,4.0,
sea gate restoration,,7.0,
in too deep,Aura,2.0,
aethersnatch,,6.0,
crush of tentacles,,6.0,
spectral deluge,,6.0,
sudden substitution,,4.0,
"boseiju, who shelters all",,,
slip out the back,,1.0,
tamiyo's safekeeping,,1.0,
cerulean wisps,,1.0,
twisted image,,1.0,
keen sense,Aura,1.0,
curiosity,Aura,1.0,
rancor,Aura,1.0,
fumble,,2.0,
sanctum weaver,Dryad,2.0,
dreampod druid,"Human, Druid",2.0,
spellwild ouphe,Ouphe,2.0,
parcelbeast,"Elemental, Beast",4.0,
sea-dasher octopus,Octopus,3.0,
eel umbra,Aura,2.0,
cartouche of knowledge,"Aura, Cartouche",2.0,
cartouche of strength,"Aura, Cartouche",3.0,
amphibian downpour,Aura,3.0,
entity tracker,"Human, Scout",3.0,
setessan champion,"Human, Warrior",3.0,
wavecrash triton,"Merfolk, Wizard",3.0,
migratory greathorn,Beast,4.0,
gemrazer,Beast,4.0,
shielding plax,Aura,3.0,
curator's ward,Aura,3.0,
snake umbra,Aura,3.0,
ancestral mask,Aura,3.0,
eidolon of blossoms,Spirit,4.0,
nyxborn behemoth,Beast,12.0,
"adrix and nev, twincasters","Merfolk, Wizard",4.0,
sakashima of a thousand faces,"Human, Rogue",4.0,
dreamtail heron,"Elemental, Bird",5.0,
pouncing shoreshark,"Shark, Beast",5.0,
sawtusk demolisher,Beast,6.0,
nyxborn hydra,Hydra,1.0,
bear umbra,Aura,4.0,
flight of fancy,Aura,4.0,
boon satyr,Satyr,3.0,
verdant embrace,Aura,5.0,
auspicious starrix,"Elk, Beast",5.0,
twinning staff,,3.0,
springheart nantuko,"Insect, Monk",2.0,
"gargos, vicious watcher",Hydra,6.0,
archipelagore,Leviathan,7.0,
glowstone recluse,Spider,3.0,
"toski, bearer of secrets",Squirrel,4.0,
triton wavebreaker,"Merfolk, Wizard",1.0,
season of growth,,2.0,
gnarlback rhino,Rhino,4.0,
"errant, street artist","Human, Rogue",1.0,
stormchaser drake,Drake,2.0,
charge through,,1.0,
bridgeworks battle,,3.0,
simic charm,,2.0,
asinine antics,,4.0,
artisan of forms,"Human, Wizard",2.0,
shatterskull smashing,,2.0,
the mightstone and weakstone,Powerstone,5.0,
primal amulet,,4.0,
pinnacle monk,"Djinn, Monk",5.0,
hydroelectric specimen,Weird,3.0,
emeria's call,,7.0,
witch enchanter,"Human, Warlock",4.0,
kindred dominance,,7.0,
kindred summons,,7.0,
allosaurus shepherd,"Elf, Shaman",1.0,
haunting voyage,,6.0,
banner of kinship,,5.0,
elvish dreadlord,"Zombie, Elf",5.0,
ruthless winnower,"Elf, Rogue",5.0,
cauldron of souls,,5.0,
"nissa, vital force",Nissa,5.0,
beast whisperer,"Elf, Druid",4.0,
"dionus, elvish archdruid","Elf, Druid",4.0,
sylvan offering,,1.0,
wirewood channeler,"Elf, Druid",4.0,
crippling fear,,4.0,
elven chorus,,4.0,
door of destinies,,4.0,
karametra's acolyte,"Human, Druid",4.0,
elvish guidance,Aura,3.0,
reclamation sage,"Elf, Shaman",3.0,
"ezuri, renegade leader","Elf, Warrior",3.0,
llanowar tribe,"Elf, Druid",3.0,
"tyvar, jubilant brawler",Tyvar,3.0,
mirage mirror,,3.0,
wrenn and realmbreaker,Wrenn,3.0,
elvish archdruid,"Elf, Druid",3.0,
shaman of forgotten ways,"Human, Shaman",3.0,
elvish champion,Elf,3.0,
priest of titania,"Elf, Druid",2.0,
skemfar avenger,"Elf, Berserker",2.0,
"miara, thorn of the glade","Elf, Scout",2.0,
quest for renewal,,2.0,
devoted druid,"Elf, Druid",2.0,
driven // despair,,4.0,
wildborn preserver,"Elf, Archer",2.0,
leaf-crowned visionary,"Elf, Druid",2.0,
dolmen gate,,2.0,
joraga treespeaker,"Elf, Druid",1.0,
fyndhorn elves,"Elf, Druid",1.0,
elves of deep shadow,"Elf, Druid",1.0,
wirewood symbiote,Insect,1.0,
deathrite shaman,"Elf, Shaman",1.0,
heritage druid,"Elf, Druid",1.0,
elvish mystic,"Elf, Druid",1.0,
llanowar elves,"Elf, Druid",1.0,
boggart trawler,Goblin,3.0,
"svogthos, the restless tomb",,,
skemfar elderhall,,,
treetop village,,,
revitalizing repast,,1.0,
disciple of freyalise,"Elf, Druid",6.0,
wirewood lodge,,,
golgari rot farm,,,
tyvar kell,Tyvar,4.0,
evolution witness,"Elf, Shaman, Mutant",3.0,
lunarch veteran,"Human, Cleric",1.0,
kabira crossroads,,,
"kambal, profiteering mayor","Human, Advisor",3.0,
fiendish panda,"Bear, Demon",4.0,
revenge of ravens,,4.0,
rodolf duskbringer,"Vampire, Angel",6.0,
prismatic vista,,,
marsh flats,,,
surveyor's scope,,2.0,
"jace, vryn's prodigy","Human, Wizard",2.0,
cut of the profits,,2.0,
academy ruins,,,
flawless forgery,,5.0,
mundungu,"Human, Wizard",3.0,
snow-covered swamp,Swamp,,
forensic gadgeteer,"Vedalken, Artificer, Detective",3.0,
executioner's capsule,,1.0,
wayfarer's bauble,,1.0,
retrofitter foundry,,1.0,
mnemonic sphere,,2.0,
unstable obelisk,,3.0,
neurok replica,Wizard,3.0,
relic of sauron,,4.0,
hedron archive,,4.0,
metalwork colossus,Construct,11.0,
auton soldier,"Alien, Soldier",6.0,
mass mutiny,,5.0,
scrap mastery,,5.0,
scroll of isildur,Saga,3.0,
march of progress,,3.0,
wizard replica,Wizard,3.0,
mind stone,,2.0,
oni-cult anvil,,2.0,
goblin bombardment,,2.0,
culling dais,,2.0,
aether spellbomb,,1.0,
"slobad, goblin tinkerer","Goblin, Artificer",2.0,
mayhem devil,Devil,3.0,
dreamscape artist,"Human, Spellshaper",2.0,
imskir iron-eater,Demon,8.0,
"emry, lurker of the loch","Merfolk, Wizard",3.0,
scrap welder,"Goblin, Artificer",3.0,
"kurkesh, onakke ancient","Ogre, Spirit",4.0,
treasure vault,,,
malakir rebirth,,1.0,
canyon slough,"Swamp, Mountain",,
bloodstained mire,,,
crumbling necropolis,,,
xander's lounge,"Island, Swamp, Mountain",,
snow-covered mountain,Mountain,,
goblin engineer,"Goblin, Artificer",2.0,
goblin welder,"Goblin, Artificer",1.0,
chaos defiler,"Demon, Construct",5.0,
vexing bauble,,1.0,
mindslaver,,6.0,
snow-covered island,Island,,
mana vault,,1.0,
phyrexian dragon engine,"Phyrexian, Dragon",3.0,
"sokenzan, crucible of defiance",,,
rustvale bridge,,,
labyrinth champion,"Human, Warrior",4.0,
storm-kiln artist,"Dwarf, Shaman",4.0,
"birgi, god of storytelling",God,3.0,
"mavinda, students' advocate","Bird, Advisor",3.0,
guttersnipe,"Goblin, Shaman",3.0,
monastery mentor,"Human, Monk",3.0,
onward // victory,,6.0,
soul's fire,,3.0,
arcbond,,3.0,
chromatic lantern,,3.0,
shelter,,2.0,
livewire lash,Equipment,2.0,
reckless charge,,1.0,
loran's escape,,1.0,
blacksmith's skill,,1.0,
bandage,,1.0,
niveous wisps,,1.0,
faith's shield,,1.0,
gods willing,,1.0,
defiant strike,,1.0,
expedite,,1.0,
explosive entry,,2.0,
fists of flame,,2.0,
runaway steam-kin,Elemental,2.0,
smoldering egg,"Dragon, Egg",2.0,
talisman of conviction,,2.0,
reckless rage,,1.0,
fall of the hammer,,2.0,
heal,,1.0,
urabrask,"Phyrexian, Praetor",4.0,
hall of oracles,,,
fiery inscription,,3.0,
sejiri shelter,,2.0,
dreadmaw's ire,,1.0,
twisted fealty,,3.0,
galadriel's dismissal,,1.0,
showstopping surprise,,5.0,
elegant parlor,"Mountain, Plains",,
furycalm snarl,,,
legion leadership,,2.0,
slickshot show-off,"Bird, Wizard",2.0,
crimson wisps,,1.0,
rabid gnaw,,2.0,
might of the meek,,1.0,
sazacap's brew,,2.0,
leyline of resonance,,4.0,
ephemeral shields,,2.0,
frontline heroism,,3.0,
giggling skitterspike,Toy,4.0,
sunforger,Equipment,3.0,
hushbringer,Faerie,2.0,
angelfire ignition,,3.0,
"brigone, soldier of meletis","Human, Soldier",2.0,
balefire liege,"Spirit, Horror",5.0,
mirrorwing dragon,Dragon,5.0,
"zada, hedron grinder","Goblin, Ally",4.0,
kazuul's fury,,3.0,
consuming tide,,4.0,
acquired mutation,Aura,3.0,
"red death, shipwrecker","Crab, Mutant",2.0,
call for aid,,5.0,
spectacular showdown,,2.0,
fell beast's shriek,,2.0,
"maeve, insidious singer",Siren,4.0,
laser screwdriver,,3.0,
khârn the betrayer,"Astartes, Berserker",4.0,
collective restraint,,4.0,
vandalblast,,1.0,
cactus preserve,Desert,,
invasion of zendikar,Siege,4.0,
starfall invocation,,5.0,
guardian scalelord,Dragon,5.0,
bronzebeak foragers,Dinosaur,4.0,
diamond city,,,
talon gates of madara,Gate,,
touch the spirit realm,,3.0,
march of swirling mist,,1.0,
delighted halfling,"Halfling, Citizen",1.0,
hope of ghirapur,Thopter,1.0,
"yoshimaru, ever faithful",Dog,1.0,
"skrelv, defector mite","Phyrexian, Mite",1.0,
"fblthp, the lost",Homunculus,2.0,
and they shall know no fear,,2.0,
"kataki, war's wage",Spirit,2.0,
evolutionary leap,,2.0,
"niambi, esteemed speaker","Human, Cleric",2.0,
gaddock teeg,"Kithkin, Advisor",2.0,
"thalia, guardian of thraben","Human, Soldier",2.0,
"thalia, heretic cathar","Human, Soldier",3.0,
druid's deliverance,,2.0,
vedalken plotter,"Vedalken, Wizard",3.0,
"selvala, explorer returned","Elf, Scout",3.0,
"edric, spymaster of trest","Elf, Rogue",3.0,
king darien xlviii,"Human, Soldier",3.0,
brokers ascendancy,,3.0,
"lagrella, the magpie","Human, Soldier",3.0,
"arwen, weaver of hope","Elf, Noble",3.0,
sword of hearth and home,Equipment,3.0,
"kutzil, malamet exemplar","Cat, Warrior",3.0,
"brago, king eternal","Spirit, Noble",4.0,
"ephara, god of the polis",God,4.0,
"oji, the exquisite blade","Human, Monk",4.0,
"raff capashen, ship's mage","Human, Wizard",4.0,
"gandalf, white rider","Avatar, Wizard",4.0,
jazal goldmane,"Cat, Warrior",4.0,
felidar retreat,,4.0,
sovereign okinec ahau,"Cat, Noble",4.0,
"shalai, voice of plenty",Angel,4.0,
"ishai, ojutai dragonspeaker","Bird, Monk",4.0,
"tolsimir, midnight's light","Elf, Scout",5.0,
"tolsimir, friend to wolves","Elf, Scout",5.0,
tolsimir wolfblood,"Elf, Warrior",6.0,
"yorion, sky nomad","Bird, Serpent",5.0,
drizzt do'urden,"Elf, Ranger",5.0,
regal caracal,Cat,5.0,
"elesh norn, grand cenobite","Phyrexian, Praetor",7.0,
thunderous debut,,8.0,
krosan verge,,,
spara's headquarters,"Forest, Plains, Island",,
seaside citadel,,,
khalni ambush,,3.0,
seachrome coast,,,
inspiring vantage,,,
captain lannery storm,"Human, Pirate",3.0,
accorder paladin,"Human, Knight",2.0,
hanweir battlements,,,
"skysovereign, consul flagship",Vehicle,5.0,
hellrider,Devil,4.0,
hero of bladehold,"Human, Knight",4.0,
hanweir garrison,"Human, Soldier",3.0,
thundering raiju,Spirit,4.0,
combat calligrapher,"Bird, Cleric",4.0,
crackling doom,,3.0,
"krenko, tin street kingpin",Goblin,3.0,
mythos of snapdax,,4.0,
hoarding ogre,Ogre,4.0,
sulfurous springs,,,
graven cairns,,,
savai triome,"Mountain, Plains, Swamp",,
ankle shanker,"Goblin, Berserker",5.0,
den of the bugbear,,,
skyknight vanguard,"Human, Knight",2.0,
tectonic giant,"Elemental, Giant",4.0,
greatsword of tyr,Equipment,2.0,
mardu ascendancy,,3.0,
brutal hordechief,"Orc, Warrior",4.0,
skyhunter strike force,"Cat, Knight",3.0,
glimmer lens,Equipment,2.0,
firemane commando,"Angel, Soldier",4.0,
"otharri, suns' glory",Phoenix,5.0,
"mishra, claimed by gix","Phyrexian, Human, Artificer",4.0,
restless bivouac,,,
restless fortress,,,
"iroas, god of victory",God,4.0,
"breeches, eager pillager","Goblin, Pirate",3.0,
"anim pakal, thousandth moon","Human, Soldier",3.0,
diamond pick-axe,Equipment,1.0,
careening mine cart,Vehicle,3.0,
chivalric alliance,,2.0,
"karlach, fury of avernus","Tiefling, Barbarian",5.0,
"adeline, resplendent cathar","Human, Knight",3.0,
fable of the mirror-breaker,Saga,3.0,
"agrus kos, spirit of justice","Spirit, Detective",4.0,
"kellogg, dangerous mind","Human, Mercenary",3.0,
agadeem's awakening,,3.0,
"alesha, who laughs at fate","Human, Warrior",3.0,
taunt from the rampart,,5.0,
battle angels of tyr,"Angel, Knight",4.0,
great train heist,,1.0,
deadly rollick,,4.0,
"arabella, abandoned doll",Toy,2.0,
jwari disruption,,2.0,
teferi's talent,Aura,5.0,
"ajani, nacatl pariah","Cat, Warrior",2.0,
promise of loyalty,,5.0,
